Area: 1.028000	error: 0.000319	Ntrials: 100000
Area: 1.011000	error: 0.000316	Ntrials: 100000
Area: 1.037000	error: 0.000320	Ntrials: 100000
Area: 1.016000	error: 0.000317	Ntrials: 100000
Area: 0.969000	error: 0.000310	Ntrials: 100000
Area: 1.033000	error: 0.000320	Ntrials: 100000
Area: 0.954000	error: 0.000307	Ntrials: 100000
Area: 1.014000	error: 0.000317	Ntrials: 100000
Area: 1.002000	error: 0.000315	Ntrials: 100000
Area: 1.060000	error: 0.000324	Ntrials: 100000
Area: 1.007000	error: 0.000316	Ntrials: 100000
Area: 1.000000	error: 0.000315	Ntrials: 100000
Area: 0.986000	error: 0.000312	Ntrials: 100000
Area: 1.027000	error: 0.000319	Ntrials: 100000
Area: 1.029000	error: 0.000319	Ntrials: 100000
Area: 0.992000	error: 0.000313	Ntrials: 100000
Area: 0.984000	error: 0.000312	Ntrials: 100000
Area: 0.983000	error: 0.000312	Ntrials: 100000
Area: 0.956000	error: 0.000308	Ntrials: 100000
Area: 0.963000	error: 0.000309	Ntrials: 100000
Area: 1.038000	error: 0.000321	Ntrials: 100000
Area: 1.034000	error: 0.000320	Ntrials: 100000
Area: 0.982000	error: 0.000312	Ntrials: 100000
Area: 0.947000	error: 0.000306	Ntrials: 100000
Area: 1.027000	error: 0.000319	Ntrials: 100000
Area: 0.971000	error: 0.000310	Ntrials: 100000
Area: 1.061000	error: 0.000324	Ntrials: 100000
Area: 1.022000	error: 0.000318	Ntrials: 100000
Area: 0.943000	error: 0.000305	Ntrials: 100000
Area: 1.002000	error: 0.000315	Ntrials: 100000
Area: 1.007000	error: 0.000316	Ntrials: 100000
Area: 0.966000	error: 0.000309	Ntrials: 100000
Area: 0.991000	error: 0.000313	Ntrials: 100000
Area: 1.069000	error: 0.000325	Ntrials: 100000
Area: 1.067000	error: 0.000325	Ntrials: 100000
Area: 1.017000	error: 0.000317	Ntrials: 100000
Area: 1.032000	error: 0.000320	Ntrials: 100000
Area: 1.032000	error: 0.000320	Ntrials: 100000
Area: 1.041000	error: 0.000321	Ntrials: 100000
Area: 0.956000	error: 0.000308	Ntrials: 100000
Area: 0.993000	error: 0.000314	Ntrials: 100000
Area: 1.004000	error: 0.000315	Ntrials: 100000
Area: 1.017000	error: 0.000317	Ntrials: 100000
Area: 1.007000	error: 0.000316	Ntrials: 100000
Area: 1.012000	error: 0.000317	Ntrials: 100000
Area: 0.985000	error: 0.000312	Ntrials: 100000
Area: 1.017000	error: 0.000317	Ntrials: 100000
Area: 1.020000	error: 0.000318	Ntrials: 100000
Area: 1.020000	error: 0.000318	Ntrials: 100000
Area: 0.967000	error: 0.000309	Ntrials: 100000
Area: 0.996000	error: 0.000314	Ntrials: 100000
Area: 0.972000	error: 0.000310	Ntrials: 100000
Area: 1.000000	error: 0.000315	Ntrials: 100000
Area: 0.976000	error: 0.000311	Ntrials: 100000
Area: 1.022000	error: 0.000318	Ntrials: 100000
Area: 1.000000	error: 0.000315	Ntrials: 100000
Area: 0.982000	error: 0.000312	Ntrials: 100000
Area: 0.984000	error: 0.000312	Ntrials: 100000
Area: 0.976000	error: 0.000311	Ntrials: 100000
Area: 0.990000	error: 0.000313	Ntrials: 100000
Area: 1.049000	error: 0.000322	Ntrials: 100000
Area: 0.972000	error: 0.000310	Ntrials: 100000
Area: 1.017000	error: 0.000317	Ntrials: 100000
Area: 1.035000	error: 0.000320	Ntrials: 100000
Area: 1.024000	error: 0.000318	Ntrials: 100000
Area: 0.976000	error: 0.000311	Ntrials: 100000
Area: 1.014000	error: 0.000317	Ntrials: 100000
Area: 1.019000	error: 0.000317	Ntrials: 100000
Area: 1.040000	error: 0.000321	Ntrials: 100000
Area: 1.029000	error: 0.000319	Ntrials: 100000
Area: 0.992000	error: 0.000313	Ntrials: 100000
Area: 1.028000	error: 0.000319	Ntrials: 100000
Area: 1.016000	error: 0.000317	Ntrials: 100000
Area: 0.964000	error: 0.000309	Ntrials: 100000
Area: 1.044000	error: 0.000321	Ntrials: 100000
Area: 0.996000	error: 0.000314	Ntrials: 100000
Area: 0.992000	error: 0.000313	Ntrials: 100000
Area: 0.989000	error: 0.000313	Ntrials: 100000
Area: 1.010000	error: 0.000316	Ntrials: 100000
Area: 0.970000	error: 0.000310	Ntrials: 100000
Area: 1.006000	error: 0.000316	Ntrials: 100000
Area: 1.020000	error: 0.000318	Ntrials: 100000
Area: 0.984000	error: 0.000312	Ntrials: 100000
Area: 1.018000	error: 0.000317	Ntrials: 100000
Area: 1.017000	error: 0.000317	Ntrials: 100000
Area: 0.927000	error: 0.000303	Ntrials: 100000
Area: 1.003000	error: 0.000315	Ntrials: 100000
Area: 0.992000	error: 0.000313	Ntrials: 100000
Area: 1.045000	error: 0.000322	Ntrials: 100000
Area: 1.031000	error: 0.000319	Ntrials: 100000
Area: 1.030000	error: 0.000319	Ntrials: 100000
Area: 1.016000	error: 0.000317	Ntrials: 100000
Area: 0.981000	error: 0.000312	Ntrials: 100000
Area: 0.916000	error: 0.000301	Ntrials: 100000
Area: 1.007000	error: 0.000316	Ntrials: 100000
Area: 1.026000	error: 0.000319	Ntrials: 100000
Area: 1.007000	error: 0.000316	Ntrials: 100000
