Area: 1.001880	error: 0.000031	Ntrials: 10000000
Area: 1.005230	error: 0.000032	Ntrials: 10000000
Area: 0.999890	error: 0.000031	Ntrials: 10000000
Area: 0.997400	error: 0.000031	Ntrials: 10000000
Area: 0.997680	error: 0.000031	Ntrials: 10000000
Area: 0.998700	error: 0.000031	Ntrials: 10000000
Area: 0.998870	error: 0.000031	Ntrials: 10000000
Area: 0.996340	error: 0.000031	Ntrials: 10000000
Area: 1.001650	error: 0.000031	Ntrials: 10000000
Area: 0.997020	error: 0.000031	Ntrials: 10000000
Area: 0.997500	error: 0.000031	Ntrials: 10000000
Area: 1.003820	error: 0.000032	Ntrials: 10000000
Area: 1.001720	error: 0.000031	Ntrials: 10000000
Area: 0.994310	error: 0.000031	Ntrials: 10000000
Area: 0.999550	error: 0.000031	Ntrials: 10000000
Area: 0.997210	error: 0.000031	Ntrials: 10000000
Area: 1.001930	error: 0.000031	Ntrials: 10000000
Area: 0.997650	error: 0.000031	Ntrials: 10000000
Area: 0.995330	error: 0.000031	Ntrials: 10000000
Area: 0.998030	error: 0.000031	Ntrials: 10000000
Area: 0.999210	error: 0.000031	Ntrials: 10000000
Area: 1.006020	error: 0.000032	Ntrials: 10000000
Area: 1.001760	error: 0.000031	Ntrials: 10000000
Area: 1.000780	error: 0.000031	Ntrials: 10000000
Area: 1.004890	error: 0.000032	Ntrials: 10000000
Area: 0.993950	error: 0.000031	Ntrials: 10000000
Area: 0.996570	error: 0.000031	Ntrials: 10000000
Area: 0.998660	error: 0.000031	Ntrials: 10000000
Area: 1.000770	error: 0.000031	Ntrials: 10000000
Area: 1.002230	error: 0.000031	Ntrials: 10000000
Area: 1.004540	error: 0.000032	Ntrials: 10000000
Area: 1.000430	error: 0.000031	Ntrials: 10000000
Area: 1.002080	error: 0.000031	Ntrials: 10000000
Area: 0.999330	error: 0.000031	Ntrials: 10000000
Area: 0.999650	error: 0.000031	Ntrials: 10000000
Area: 0.998410	error: 0.000031	Ntrials: 10000000
Area: 0.997580	error: 0.000031	Ntrials: 10000000
Area: 0.998650	error: 0.000031	Ntrials: 10000000
Area: 1.003340	error: 0.000032	Ntrials: 10000000
Area: 1.000970	error: 0.000031	Ntrials: 10000000
Area: 1.002920	error: 0.000032	Ntrials: 10000000
Area: 0.997310	error: 0.000031	Ntrials: 10000000
Area: 1.003420	error: 0.000032	Ntrials: 10000000
Area: 1.003620	error: 0.000032	Ntrials: 10000000
Area: 0.996290	error: 0.000031	Ntrials: 10000000
Area: 1.002230	error: 0.000031	Ntrials: 10000000
Area: 1.004350	error: 0.000032	Ntrials: 10000000
Area: 1.003870	error: 0.000032	Ntrials: 10000000
Area: 1.003960	error: 0.000032	Ntrials: 10000000
Area: 1.001770	error: 0.000031	Ntrials: 10000000
Area: 1.004120	error: 0.000032	Ntrials: 10000000
Area: 0.996320	error: 0.000031	Ntrials: 10000000
Area: 1.002870	error: 0.000032	Ntrials: 10000000
Area: 0.997060	error: 0.000031	Ntrials: 10000000
Area: 1.002850	error: 0.000032	Ntrials: 10000000
Area: 1.002320	error: 0.000032	Ntrials: 10000000
Area: 0.998470	error: 0.000031	Ntrials: 10000000
Area: 1.000700	error: 0.000031	Ntrials: 10000000
Area: 0.996330	error: 0.000031	Ntrials: 10000000
Area: 1.000300	error: 0.000031	Ntrials: 10000000
Area: 1.000860	error: 0.000031	Ntrials: 10000000
Area: 1.000060	error: 0.000031	Ntrials: 10000000
Area: 0.997640	error: 0.000031	Ntrials: 10000000
Area: 1.000420	error: 0.000031	Ntrials: 10000000
Area: 1.005020	error: 0.000032	Ntrials: 10000000
Area: 0.999900	error: 0.000031	Ntrials: 10000000
Area: 1.001800	error: 0.000031	Ntrials: 10000000
Area: 1.000170	error: 0.000031	Ntrials: 10000000
Area: 0.998790	error: 0.000031	Ntrials: 10000000
Area: 1.006830	error: 0.000032	Ntrials: 10000000
Area: 0.997980	error: 0.000031	Ntrials: 10000000
Area: 0.998540	error: 0.000031	Ntrials: 10000000
Area: 0.996670	error: 0.000031	Ntrials: 10000000
Area: 1.001880	error: 0.000031	Ntrials: 10000000
Area: 0.998830	error: 0.000031	Ntrials: 10000000
Area: 1.004470	error: 0.000032	Ntrials: 10000000
Area: 1.003870	error: 0.000032	Ntrials: 10000000
Area: 0.998640	error: 0.000031	Ntrials: 10000000
Area: 1.001580	error: 0.000031	Ntrials: 10000000
Area: 1.004760	error: 0.000032	Ntrials: 10000000
Area: 1.001920	error: 0.000031	Ntrials: 10000000
Area: 1.002260	error: 0.000031	Ntrials: 10000000
Area: 1.007200	error: 0.000032	Ntrials: 10000000
Area: 0.997770	error: 0.000031	Ntrials: 10000000
Area: 1.001190	error: 0.000031	Ntrials: 10000000
Area: 0.999770	error: 0.000031	Ntrials: 10000000
Area: 0.999970	error: 0.000031	Ntrials: 10000000
Area: 1.000860	error: 0.000031	Ntrials: 10000000
Area: 1.004400	error: 0.000032	Ntrials: 10000000
Area: 1.001300	error: 0.000031	Ntrials: 10000000
Area: 1.005600	error: 0.000032	Ntrials: 10000000
Area: 1.001950	error: 0.000031	Ntrials: 10000000
Area: 1.003370	error: 0.000032	Ntrials: 10000000
Area: 1.000010	error: 0.000031	Ntrials: 10000000
Area: 1.000970	error: 0.000031	Ntrials: 10000000
Area: 1.000810	error: 0.000031	Ntrials: 10000000
Area: 0.992490	error: 0.000031	Ntrials: 10000000
Area: 0.991130	error: 0.000031	Ntrials: 10000000
Area: 0.998060	error: 0.000031	Ntrials: 10000000
Area: 0.996220	error: 0.000031	Ntrials: 10000000
Area: 1.000040	error: 0.000031	Ntrials: 10000000
Area: 1.001520	error: 0.000031	Ntrials: 10000000
Area: 0.998270	error: 0.000031	Ntrials: 10000000
Area: 0.996770	error: 0.000031	Ntrials: 10000000
Area: 0.996240	error: 0.000031	Ntrials: 10000000
Area: 1.000990	error: 0.000031	Ntrials: 10000000
Area: 0.996350	error: 0.000031	Ntrials: 10000000
Area: 1.002770	error: 0.000032	Ntrials: 10000000
Area: 1.004590	error: 0.000032	Ntrials: 10000000
Area: 1.001100	error: 0.000031	Ntrials: 10000000
Area: 0.999440	error: 0.000031	Ntrials: 10000000
Area: 0.997640	error: 0.000031	Ntrials: 10000000
Area: 0.997660	error: 0.000031	Ntrials: 10000000
Area: 1.001690	error: 0.000031	Ntrials: 10000000
Area: 0.999840	error: 0.000031	Ntrials: 10000000
Area: 0.998830	error: 0.000031	Ntrials: 10000000
Area: 0.998370	error: 0.000031	Ntrials: 10000000
Area: 1.001670	error: 0.000031	Ntrials: 10000000
Area: 0.999750	error: 0.000031	Ntrials: 10000000
Area: 1.001750	error: 0.000031	Ntrials: 10000000
Area: 1.004300	error: 0.000032	Ntrials: 10000000
Area: 0.999570	error: 0.000031	Ntrials: 10000000
Area: 0.994740	error: 0.000031	Ntrials: 10000000
Area: 1.000820	error: 0.000031	Ntrials: 10000000
Area: 0.999550	error: 0.000031	Ntrials: 10000000
Area: 0.998880	error: 0.000031	Ntrials: 10000000
Area: 0.995220	error: 0.000031	Ntrials: 10000000
Area: 0.999490	error: 0.000031	Ntrials: 10000000
Area: 1.002260	error: 0.000031	Ntrials: 10000000
Area: 0.998560	error: 0.000031	Ntrials: 10000000
Area: 0.997810	error: 0.000031	Ntrials: 10000000
Area: 1.001280	error: 0.000031	Ntrials: 10000000
Area: 0.997970	error: 0.000031	Ntrials: 10000000
Area: 0.999520	error: 0.000031	Ntrials: 10000000
Area: 0.999560	error: 0.000031	Ntrials: 10000000
Area: 1.003880	error: 0.000032	Ntrials: 10000000
Area: 1.002730	error: 0.000032	Ntrials: 10000000
Area: 1.000720	error: 0.000031	Ntrials: 10000000
Area: 1.002080	error: 0.000031	Ntrials: 10000000
Area: 1.001070	error: 0.000031	Ntrials: 10000000
Area: 1.001750	error: 0.000031	Ntrials: 10000000
Area: 0.999420	error: 0.000031	Ntrials: 10000000
Area: 0.997220	error: 0.000031	Ntrials: 10000000
Area: 0.997270	error: 0.000031	Ntrials: 10000000
Area: 1.000850	error: 0.000031	Ntrials: 10000000
Area: 0.999820	error: 0.000031	Ntrials: 10000000
Area: 0.995890	error: 0.000031	Ntrials: 10000000
Area: 0.999960	error: 0.000031	Ntrials: 10000000
Area: 1.002120	error: 0.000031	Ntrials: 10000000
Area: 1.000110	error: 0.000031	Ntrials: 10000000
Area: 1.000080	error: 0.000031	Ntrials: 10000000
Area: 0.995560	error: 0.000031	Ntrials: 10000000
Area: 1.003120	error: 0.000032	Ntrials: 10000000
Area: 0.997590	error: 0.000031	Ntrials: 10000000
Area: 1.002670	error: 0.000032	Ntrials: 10000000
Area: 1.000090	error: 0.000031	Ntrials: 10000000
Area: 1.001140	error: 0.000031	Ntrials: 10000000
Area: 1.001220	error: 0.000031	Ntrials: 10000000
Area: 0.998970	error: 0.000031	Ntrials: 10000000
Area: 0.996490	error: 0.000031	Ntrials: 10000000
Area: 0.999100	error: 0.000031	Ntrials: 10000000
Area: 0.999500	error: 0.000031	Ntrials: 10000000
Area: 0.999290	error: 0.000031	Ntrials: 10000000
Area: 1.004780	error: 0.000032	Ntrials: 10000000
Area: 1.003130	error: 0.000032	Ntrials: 10000000
Area: 0.999620	error: 0.000031	Ntrials: 10000000
Area: 1.000190	error: 0.000031	Ntrials: 10000000
Area: 0.995380	error: 0.000031	Ntrials: 10000000
Area: 1.000420	error: 0.000031	Ntrials: 10000000
Area: 1.002460	error: 0.000032	Ntrials: 10000000
Area: 1.003900	error: 0.000032	Ntrials: 10000000
Area: 0.996810	error: 0.000031	Ntrials: 10000000
